Source,Target,Weight
Juliette Binoche,Frank Lloyd,2
Juliette Binoche,Elia Kazan,2
Juliette Binoche,Fred Zinnemann,2
Juliette Binoche,Milos Forman,2
Juliette Binoche,Ang Lee,2
Juliette Binoche,Anthony Quinn,2
Juliette Binoche,Christoph Waltz,2
Juliette Binoche,Luise Rainer,2
Juliette Binoche,Vivien Leigh,2
Juliette Binoche,Olivia de Havilland,2
Juliette Binoche,Cate Blanchett,2
Catherine Zeta-Jones,Frank Lloyd,2
Catherine Zeta-Jones,Elia Kazan,2
Catherine Zeta-Jones,Fred Zinnemann,2
Catherine Zeta-Jones,Milos Forman,2
Catherine Zeta-Jones,Ang Lee,2
Catherine Zeta-Jones,Anthony Quinn,2
Catherine Zeta-Jones,Christoph Waltz,2
Catherine Zeta-Jones,Luise Rainer,2
Catherine Zeta-Jones,Vivien Leigh,2
Catherine Zeta-Jones,Olivia de Havilland,2
Catherine Zeta-Jones,Cate Blanchett,2
Penelope Cruz,Frank Lloyd,2
Penelope Cruz,Elia Kazan,2
Penelope Cruz,Fred Zinnemann,2
Penelope Cruz,Milos Forman,2
Penelope Cruz,Ang Lee,2
Penelope Cruz,Anthony Quinn,2
Penelope Cruz,Christoph Waltz,2
Penelope Cruz,Luise Rainer,2
Penelope Cruz,Vivien Leigh,2
Penelope Cruz,Olivia de Havilland,2
Penelope Cruz,Cate Blanchett,2
Norman Taurog,John Ford,4
Norman Taurog,Leo McCarey,2
Norman Taurog,John Huston,2
Norman Taurog,Joseph L. Mankiewicz,2
Norman Taurog,George Stevens,2
Norman Taurog,Robert Wise,2
Norman Taurog,Michael Cimino,2
Norman Taurog,Oliver Stone,2
Norman Taurog,Clint Eastwood,2
Norman Taurog,Steven Spielberg,2
Norman Taurog,Spencer Tracy,2
Norman Taurog,Gary Cooper,3
Norman Taurog,Marlon Brando,2
Norman Taurog,Gene Hackman,2
Norman Taurog,Jack Lemmon,2
Norman Taurog,Jack Nicholson,3
Norman Taurog,Dustin Hoffman,2
Norman Taurog,Robert De Niro,2
Norman Taurog,Tom Hanks,3
Norman Taurog,Kevin Spacey,2
Norman Taurog,Denzel Washington,2
Norman Taurog,Sean Penn,2
Norman Taurog,Walter Brennan,3
Norman Taurog,Van Heflin,2
Norman Taurog,Melvyn Douglas,2
Norman Taurog,Jason Robards,3
Norman Taurog,James Coburn,2
Norman Taurog,Helen Hayes,2
Norman Taurog,Katharine Hepburn,4
Norman Taurog,Bette Davis,2
Norman Taurog,Ginger Rogers,2
Norman Taurog,Joanne Woodward,2
Norman Taurog,Jane Fonda,2
Norman Taurog,Faye Dunaway,2
Norman Taurog,Sally Field,2
Norman Taurog,Meryl Streep,3
Norman Taurog,Jodie Foster,2
Norman Taurog,Jessica Lange,2
Norman Taurog,Gwyneth Paltrow,2
Norman Taurog,Hilary Swank,4
Norman Taurog,Mary Astor,2
Norman Taurog,Anne Revere,2
Norman Taurog,Shelley Winters,2
Norman Taurog,Lee Grant,2
Norman Taurog,Dianne Wiest,2
Norman Taurog,Angelina Jolie,2
Norman Taurog,Marcia Gay Harden,2
Norman Taurog,Mo'Nique,2
John Ford,Frank Borzage,4
John Ford,Leo McCarey,5
John Ford,Victor Fleming,4
John Ford,Jerome Robbins,4
John Ford,John Huston,5
John Ford,Joseph L. Mankiewicz,5
John Ford,George Stevens,5
John Ford,Delbert Mann,4
John Ford,Vincente Minnelli,4
John Ford,Robert Wise,5
John Ford,George Cukor,4
John Ford,Joel Coen,4
John Ford,William Friedkin,4
John Ford,Bob Fosse,4
John Ford,George Roy Hill,4
John Ford,Francis Ford Coppola,4
John Ford,John G. Avildsen,4
John Ford,Woody Allen,4
John Ford,Michael Cimino,5
John Ford,Robert Benton,4
John Ford,Robert Redford,4
John Ford,Warren Beatty,4
John Ford,James L. Brooks,4
John Ford,Sydney Pollack,4
John Ford,Oliver Stone,5
John Ford,Barry Levinson,4
John Ford,Kevin Costner,4
John Ford,Jonathan Demme,4
John Ford,Clint Eastwood,5
John Ford,Steven Spielberg,5
John Ford,Robert Zemeckis,4
John Ford,Mel Gibson,4
John Ford,Steven Soderbergh,4
John Ford,Ron Howard,4
John Ford,Martin Scorsese,4
John Ford,Ethan Coen,4
John Ford,Kathryn Bigelow,4
John Ford,Warner Baxter,4
John Ford,Lionel Barrymore,4
John Ford,Wallace Beery,4
John Ford,Clark Gable,4
John Ford,Spencer Tracy,5
John Ford,Jimmy Stewart,4
John Ford,Gary Cooper,6
John Ford,James Cagney,4
John Ford,Bing Crosby,4
John Ford,Fredric March,4
John Ford,Broderick Crawford,4
John Ford,Humphrey Bogart,4
John Ford,William Holden,4
John Ford,Marlon Brando,5
John Ford,Ernest Borgnine,4
John Ford,Charlton Heston,4
John Ford,Burt Lancaster,4
John Ford,Gregory Peck,4
John Ford,Sidney Poitier,4
John Ford,Lee Marvin,4
John Ford,Rod Steiger,4
John Ford,Cliff Robertson,4
John Ford,John Wayne,4
John Ford,George C. Scott,4
John Ford,Gene Hackman,5
John Ford,Jack Lemmon,5
John Ford,Art Carney,4
John Ford,Jack Nicholson,6
John Ford,Richard Dreyfuss,4
John Ford,Jon Voight,4
John Ford,Dustin Hoffman,5
John Ford,Robert De Niro,5
John Ford,Henry Fonda,4
John Ford,Robert Duvall,4
John Ford,F. Murray Abraham,4
John Ford,William Hurt,4
John Ford,Paul Newman,4
John Ford,Michael Douglas,4
John Ford,Al Pacino,4
John Ford,Tom Hanks,6
John Ford,Nicolas Cage,4
John Ford,Kevin Spacey,5
John Ford,Denzel Washington,5
John Ford,Adrien Brody,4
John Ford,Sean Penn,5
John Ford,Jamie Foxx,4
John Ford,Philip Seymour Hoffman,4
John Ford,Forest Whitaker,4
John Ford,Jeff Bridges,4
John Ford,Matthew McConaughey,4
John Ford,Walter Brennan,6
John Ford,Thomas Mitchell,4
John Ford,Van Heflin,5
John Ford,Charles Coburn,4
John Ford,James Dunn,4
John Ford,Dean Jagger,4
John Ford,Karl Malden,4
John Ford,Frank Sinatra,4
John Ford,Edmond O'Brien,4
John Ford,Red Buttons,4
John Ford,Burl Ives,4
John Ford,George Chakiris,4
John Ford,Ed Begley,2
John Ford,Melvyn Douglas,5
John Ford,Martin Balsam,4
John Ford,Walter Matthau,4
John Ford,George Kennedy,4
John Ford,Gig Young,4
John Ford,Ben Johnson,4
John Ford,Joel Grey,4
John Ford,George Burns,4
John Ford,Jason Robards,6
John Ford,Christopher Walken,4
John Ford,Timothy Hutton,4
John Ford,Lou Gossett,2
John Ford,Don Ameche,4
John Ford,Kevin Kline,4
John Ford,Joe Pesci,4
John Ford,Jack Palance,4
John Ford,Tommy Lee Jones,4
John Ford,Martin Landau,4
John Ford,Cuba Gooding,2
John Ford,Robin Williams,4
John Ford,James Coburn,5
John Ford,Chris Cooper,4
John Ford,Tim Robbins,4
John Ford,Morgan Freeman,4
John Ford,George Clooney,4
John Ford,Alan Arkin,4
John Ford,Jared Leto,4
John Ford,Janet Gaynor,4
John Ford,Helen Hayes,5
John Ford,Bette Davis,5
John Ford,Ginger Rogers,5
John Ford,Jennifer Jones,4
John Ford,Joan Crawford,4
John Ford,Loretta Young,4
John Ford,Jane Wyman,4
John Ford,Judy Holliday,4
John Ford,Shirley Booth,4
John Ford,Grace Kelly,4
John Ford,Joanne Woodward,5
John Ford,Susan Hayward,4
John Ford,Anne Bancroft,4
John Ford,Patricia Neal,4
John Ford,Barbra Streisand,4
John Ford,Jane Fonda,5
John Ford,Ellen Burstyn,4
John Ford,Louise Fletcher,4
John Ford,Faye Dunaway,5
John Ford,Diane Keaton,4
John Ford,Sally Field,5
John Ford,Sissy Spacek,4
John Ford,Meryl Streep,6
John Ford,Shirley MacLaine,4
John Ford,Geraldine Page,4
John Ford,Marlee Matlin,4
John Ford,Cher,4
John Ford,Jodie Foster,5
John Ford,Kathy Bates,4
John Ford,Holly Hunter,4
John Ford,Jessica Lange,5
John Ford,Susan Sarandon,4
John Ford,Frances McDormand,4
John Ford,Helen Hunt,4
John Ford,Gwyneth Paltrow,5
John Ford,Julia Roberts,4
John Ford,Halle Berry,4
John Ford,Nicole Kidman,4
John Ford,Reese Witherspoon,4
John Ford,Sandra Bullock,4
John Ford,Gale Sondergaard,4
John Ford,Alice Brady,4
John Ford,Fay Bainter,4
John Ford,Hattie McDaniel,4
John Ford,Jane Darwell,4
John Ford,Mary Astor,5
John Ford,Teresa Wright,4
John Ford,Ethel Barrymore,4
John Ford,Anne Revere,5
John Ford,Anne Baxter,4
John Ford,Celeste Holm,4
John Ford,Claire Trevor,4
John Ford,Mercedes McCambridge,4
John Ford,Josephine Hull,4
John Ford,Kim Hunter,4
John Ford,Gloria Grahame,4
John Ford,Donna Reed,4
John Ford,Eva Marie Saint,4
John Ford,Jo Van Fleet,4
John Ford,Dorothy Malone,4
John Ford,Shelley Winters,5
John Ford,Shirley Jones,4
John Ford,Patty Duke,4
John Ford,Sandy Dennis,4
John Ford,Estelle Parsons,4
John Ford,Ruth Gordon,4
John Ford,Goldie Hawn,4
John Ford,Cloris Leachman,4
John Ford,Eileen Heckart,4
John Ford,Tatum O'Neal,4
John Ford,Lee Grant,5
John Ford,Beatrice Straight,4
John Ford,Mary Steenburgen,4
John Ford,Maureen Stapleton,4
John Ford,Anjelica Huston,4
John Ford,Dianne Wiest,5
John Ford,Olympia Dukakis,4
John Ford,Geena Davis,4
John Ford,Whoopi Goldberg,4
John Ford,Mercedes Ruehl,4
John Ford,Marisa Tomei,4
John Ford,Mira Sorvino,4
John Ford,Kim Basinger,4
John Ford,Angelina Jolie,5
John Ford,Marcia Gay Harden,5
John Ford,Jennifer Connelly,4
John Ford,Ren̩e Zellweger,4
John Ford,Jennifer Hudson,4
John Ford,Mo'Nique,5
John Ford,Melissa Leo,4
John Ford,Anne Hathaway,4
Leo McCarey,Frank Borzage,2
Leo McCarey,Victor Fleming,2
Leo McCarey,Jerome Robbins,2
Leo McCarey,Delbert Mann,2
Leo McCarey,Vincente Minnelli,2
Leo McCarey,George Cukor,2
Leo McCarey,Joel Coen,2
Leo McCarey,William Friedkin,2
Leo McCarey,Bob Fosse,2
Leo McCarey,George Roy Hill,2
Leo McCarey,Francis Ford Coppola,2
Leo McCarey,John G. Avildsen,2
Leo McCarey,Woody Allen,2
Leo McCarey,Robert Benton,2
Leo McCarey,Robert Redford,2
Leo McCarey,Warren Beatty,2
Leo McCarey,James L. Brooks,2
Leo McCarey,Sydney Pollack,2
Leo McCarey,Barry Levinson,2
Leo McCarey,Kevin Costner,2
Leo McCarey,Jonathan Demme,2
Leo McCarey,Robert Zemeckis,2
Leo McCarey,Mel Gibson,2
Leo McCarey,Steven Soderbergh,2
Leo McCarey,Ron Howard,2
Leo McCarey,Martin Scorsese,2
Leo McCarey,Ethan Coen,2
Leo McCarey,Kathryn Bigelow,2
Leo McCarey,Warner Baxter,2
Leo McCarey,Lionel Barrymore,2
Leo McCarey,Wallace Beery,2
Leo McCarey,Clark Gable,2
Leo McCarey,Jimmy Stewart,2
Leo McCarey,Gary Cooper,4
Leo McCarey,James Cagney,2
Leo McCarey,Bing Crosby,2
Leo McCarey,Fredric March,2
Leo McCarey,Broderick Crawford,2
Leo McCarey,Humphrey Bogart,2
Leo McCarey,William Holden,2
Leo McCarey,Ernest Borgnine,2
Leo McCarey,Charlton Heston,2
Leo McCarey,Burt Lancaster,2
Leo McCarey,Gregory Peck,2
Leo McCarey,Sidney Poitier,2
Leo McCarey,Lee Marvin,2
Leo McCarey,Rod Steiger,2
Leo McCarey,Cliff Robertson,2
Leo McCarey,John Wayne,2
Leo McCarey,George C. Scott,2
Leo McCarey,Art Carney,2
Leo McCarey,Jack Nicholson,4
Leo McCarey,Richard Dreyfuss,2
Leo McCarey,Jon Voight,2
Leo McCarey,Henry Fonda,2
Leo McCarey,Robert Duvall,2
Leo McCarey,F. Murray Abraham,2
Leo McCarey,William Hurt,2
Leo McCarey,Paul Newman,2
Leo McCarey,Michael Douglas,2
Leo McCarey,Al Pacino,2
Leo McCarey,Tom Hanks,4
Leo McCarey,Nicolas Cage,2
Leo McCarey,Adrien Brody,2
Leo McCarey,Jamie Foxx,2
Leo McCarey,Philip Seymour Hoffman,2
Leo McCarey,Forest Whitaker,2
Leo McCarey,Jeff Bridges,2
Leo McCarey,Matthew McConaughey,2
Leo McCarey,Walter Brennan,4
Leo McCarey,Thomas Mitchell,2
Leo McCarey,Charles Coburn,2
Leo McCarey,James Dunn,2
Leo McCarey,Dean Jagger,2
Leo McCarey,Karl Malden,2
Leo McCarey,Frank Sinatra,2
Leo McCarey,Edmond O'Brien,2
Leo McCarey,Red Buttons,2
Leo McCarey,Burl Ives,2
Leo McCarey,George Chakiris,2
Leo McCarey,Ed Begley,2
Leo McCarey,Martin Balsam,2
Leo McCarey,Walter Matthau,2
Leo McCarey,George Kennedy,2
Leo McCarey,Gig Young,2
Leo McCarey,Ben Johnson,2
Leo McCarey,Joel Grey,2
Leo McCarey,George Burns,2
Leo McCarey,Jason Robards,4
Leo McCarey,Christopher Walken,2
Leo McCarey,Timothy Hutton,2
Leo McCarey,Lou Gossett,2
Leo McCarey,Don Ameche,2
Leo McCarey,Kevin Kline,2
Leo McCarey,Joe Pesci,2
Leo McCarey,Jack Palance,2
Leo McCarey,Tommy Lee Jones,2
Leo McCarey,Martin Landau,2
Leo McCarey,Cuba Gooding,2
Leo McCarey,Robin Williams,2
Leo McCarey,Chris Cooper,2
Leo McCarey,Tim Robbins,2
Leo McCarey,Morgan Freeman,2
Leo McCarey,George Clooney,2
Leo McCarey,Alan Arkin,2
Leo McCarey,Jared Leto,2
Leo McCarey,Janet Gaynor,2
Leo McCarey,Katharine Hepburn,5
Leo McCarey,Jennifer Jones,2
Leo McCarey,Joan Crawford,2
Leo McCarey,Loretta Young,2
Leo McCarey,Jane Wyman,2
Leo McCarey,Judy Holliday,2
Leo McCarey,Shirley Booth,2
Leo McCarey,Grace Kelly,2
Leo McCarey,Susan Hayward,2
Leo McCarey,Anne Bancroft,2
Leo McCarey,Patricia Neal,2
Leo McCarey,Barbra Streisand,2
Leo McCarey,Ellen Burstyn,2
Leo McCarey,Louise Fletcher,2
Leo McCarey,Diane Keaton,2
Leo McCarey,Sissy Spacek,2
Leo McCarey,Meryl Streep,4
Leo McCarey,Shirley MacLaine,2
Leo McCarey,Geraldine Page,2
Leo McCarey,Marlee Matlin,2
Leo McCarey,Cher,2
Leo McCarey,Kathy Bates,2
Leo McCarey,Holly Hunter,2
Leo McCarey,Susan Sarandon,2
Leo McCarey,Frances McDormand,2
Leo McCarey,Helen Hunt,2
Leo McCarey,Hilary Swank,5
Leo McCarey,Julia Roberts,2
Leo McCarey,Halle Berry,2
Leo McCarey,Nicole Kidman,2
Leo McCarey,Reese Witherspoon,2
Leo McCarey,Sandra Bullock,2
Leo McCarey,Gale Sondergaard,2
Leo McCarey,Alice Brady,2
Leo McCarey,Fay Bainter,2
Leo McCarey,Hattie McDaniel,2
Leo McCarey,Jane Darwell,2
Leo McCarey,Teresa Wright,2
Leo McCarey,Ethel Barrymore,2
Leo McCarey,Anne Baxter,2
Leo McCarey,Celeste Holm,2
Leo McCarey,Claire Trevor,2
Leo McCarey,Mercedes McCambridge,2
Leo McCarey,Josephine Hull,2
Leo McCarey,Kim Hunter,2
Leo McCarey,Gloria Grahame,2
Leo McCarey,Donna Reed,2
Leo McCarey,Eva Marie Saint,2
Leo McCarey,Jo Van Fleet,2
Leo McCarey,Dorothy Malone,2
Leo McCarey,Shirley Jones,2
Leo McCarey,Patty Duke,2
Leo McCarey,Sandy Dennis,2
Leo McCarey,Estelle Parsons,2
Leo McCarey,Ruth Gordon,2
Leo McCarey,Goldie Hawn,2
Leo McCarey,Cloris Leachman,2
Leo McCarey,Eileen Heckart,2
Leo McCarey,Tatum O'Neal,2
Leo McCarey,Beatrice Straight,2
Leo McCarey,Mary Steenburgen,2
Leo McCarey,Maureen Stapleton,2
Leo McCarey,Anjelica Huston,2
Leo McCarey,Olympia Dukakis,2
Leo McCarey,Geena Davis,2
Leo McCarey,Whoopi Goldberg,2
Leo McCarey,Mercedes Ruehl,2
Leo McCarey,Marisa Tomei,2
Leo McCarey,Mira Sorvino,2
Leo McCarey,Kim Basinger,2
Leo McCarey,Jennifer Connelly,2
Leo McCarey,Ren̩e Zellweger,2
Leo McCarey,Jennifer Hudson,2
Leo McCarey,Melissa Leo,2
Leo McCarey,Anne Hathaway,2
John Huston,Frank Borzage,2
John Huston,Victor Fleming,2
John Huston,Jerome Robbins,2
John Huston,Delbert Mann,2
John Huston,Vincente Minnelli,2
John Huston,George Cukor,2
John Huston,Joel Coen,2
John Huston,William Friedkin,2
John Huston,Bob Fosse,2
John Huston,George Roy Hill,2
John Huston,Francis Ford Coppola,2
John Huston,John G. Avildsen,2
John Huston,Woody Allen,2
John Huston,Robert Benton,2
John Huston,Robert Redford,2
John Huston,Warren Beatty,2
John Huston,James L. Brooks,2
John Huston,Sydney Pollack,2
John Huston,Barry Levinson,2
John Huston,Kevin Costner,2
John Huston,Jonathan Demme,2
John Huston,Robert Zemeckis,2
John Huston,Mel Gibson,2
John Huston,Steven Soderbergh,2
John Huston,Ron Howard,2
John Huston,Martin Scorsese,2
John Huston,Ethan Coen,2
John Huston,Kathryn Bigelow,2
John Huston,Warner Baxter,2
John Huston,Lionel Barrymore,2
John Huston,Wallace Beery,2
John Huston,Clark Gable,2
John Huston,Jimmy Stewart,2
John Huston,Gary Cooper,4
John Huston,James Cagney,2
John Huston,Bing Crosby,2
John Huston,Fredric March,2
John Huston,Broderick Crawford,2
John Huston,Humphrey Bogart,2
John Huston,William Holden,2
John Huston,Ernest Borgnine,2
John Huston,Charlton Heston,2
John Huston,Burt Lancaster,2
John Huston,Gregory Peck,2
John Huston,Sidney Poitier,2
John Huston,Lee Marvin,2
John Huston,Rod Steiger,2
John Huston,Cliff Robertson,2
John Huston,John Wayne,2
John Huston,George C. Scott,2
John Huston,Art Carney,2
John Huston,Jack Nicholson,4
John Huston,Richard Dreyfuss,2
John Huston,Jon Voight,2
John Huston,Henry Fonda,2
John Huston,Robert Duvall,2
John Huston,F. Murray Abraham,2
John Huston,William Hurt,2
John Huston,Paul Newman,2
John Huston,Michael Douglas,2
John Huston,Al Pacino,2
John Huston,Tom Hanks,4
John Huston,Nicolas Cage,2
John Huston,Adrien Brody,2
John Huston,Jamie Foxx,2
John Huston,Philip Seymour Hoffman,2
John Huston,Forest Whitaker,2
John Huston,Jeff Bridges,2
John Huston,Matthew McConaughey,2
John Huston,Walter Brennan,4
John Huston,Thomas Mitchell,2
John Huston,Charles Coburn,2
John Huston,James Dunn,2
John Huston,Dean Jagger,2
John Huston,Karl Malden,2
John Huston,Frank Sinatra,2
John Huston,Edmond O'Brien,2
John Huston,Red Buttons,2
John Huston,Burl Ives,2
John Huston,George Chakiris,2
John Huston,Ed Begley,2
John Huston,Martin Balsam,2
John Huston,Walter Matthau,2
John Huston,George Kennedy,2
John Huston,Gig Young,2
John Huston,Ben Johnson,2
John Huston,Joel Grey,2
John Huston,George Burns,2
John Huston,Jason Robards,4
John Huston,Christopher Walken,2
John Huston,Timothy Hutton,2
John Huston,Lou Gossett,2
John Huston,Don Ameche,2
John Huston,Kevin Kline,2
John Huston,Joe Pesci,2
John Huston,Jack Palance,2
John Huston,Tommy Lee Jones,2
John Huston,Martin Landau,2
John Huston,Cuba Gooding,2
John Huston,Robin Williams,2
John Huston,Chris Cooper,2
John Huston,Tim Robbins,2
John Huston,Morgan Freeman,2
John Huston,George Clooney,2
John Huston,Alan Arkin,2
John Huston,Jared Leto,2
John Huston,Janet Gaynor,2
John Huston,Katharine Hepburn,5
John Huston,Jennifer Jones,2
John Huston,Joan Crawford,2
John Huston,Loretta Young,2
John Huston,Jane Wyman,2
John Huston,Judy Holliday,2
John Huston,Shirley Booth,2
John Huston,Grace Kelly,2
John Huston,Susan Hayward,2
John Huston,Anne Bancroft,2
John Huston,Patricia Neal,2
John Huston,Barbra Streisand,2
John Huston,Ellen Burstyn,2
John Huston,Louise Fletcher,2
John Huston,Diane Keaton,2
John Huston,Sissy Spacek,2
John Huston,Meryl Streep,4
John Huston,Shirley MacLaine,2
John Huston,Geraldine Page,2
John Huston,Marlee Matlin,2
John Huston,Cher,2
John Huston,Kathy Bates,2
John Huston,Holly Hunter,2
John Huston,Susan Sarandon,2
John Huston,Frances McDormand,2
John Huston,Helen Hunt,2
John Huston,Hilary Swank,5
John Huston,Julia Roberts,2
John Huston,Halle Berry,2
John Huston,Nicole Kidman,2
John Huston,Reese Witherspoon,2
John Huston,Sandra Bullock,2
John Huston,Gale Sondergaard,2
John Huston,Alice Brady,2
John Huston,Fay Bainter,2
John Huston,Hattie McDaniel,2
John Huston,Jane Darwell,2
John Huston,Teresa Wright,2
John Huston,Ethel Barrymore,2
John Huston,Anne Baxter,2
John Huston,Celeste Holm,2
John Huston,Claire Trevor,2
John Huston,Mercedes McCambridge,2
John Huston,Josephine Hull,2
John Huston,Kim Hunter,2
John Huston,Gloria Grahame,2
John Huston,Donna Reed,2
John Huston,Eva Marie Saint,2
John Huston,Jo Van Fleet,2
John Huston,Dorothy Malone,2
John Huston,Shirley Jones,2
John Huston,Patty Duke,2
John Huston,Sandy Dennis,2
John Huston,Estelle Parsons,2
John Huston,Ruth Gordon,2
John Huston,Goldie Hawn,2
John Huston,Cloris Leachman,2
John Huston,Eileen Heckart,2
John Huston,Tatum O'Neal,2
John Huston,Beatrice Straight,2
John Huston,Mary Steenburgen,2
John Huston,Maureen Stapleton,2
John Huston,Anjelica Huston,2
John Huston,Olympia Dukakis,2
John Huston,Geena Davis,2
John Huston,Whoopi Goldberg,2
